# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:02:49.445
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
60,583942;3,5809;4,8368;0,1611;6,02
60,597307;4,0548;4,6007;-0,0461;6,13
60,603113;4,4227;4,3858;-0,0101;6,23
60,621907;4,7893;4,3143;0,6879;6,48
60,630559;4,5299;4,3895;1,3773;6,46
60,640569;3,8615;4,5534;2,1874;6,36
60,648954;2,8621;4,7392;2,6673;6,15
60,662599;1,5038;4,7496;2,3417;5,50
60,667946;0,4151;4,6666;1,3819;4,88
60,680522;-0,8803;4,6773;0,4000;4,78
60,686519;-1,6803;4,6342;-0,6683;4,97
60,695715;-2,3331;4,5968;-1,7824;5,45
60,705593;-3,0819;4,5295;-2,3619;5,97
60,714694;-3,6893;4,3335;-2,5475;6,24
60,723656;-3,7271;3,7427;-2,7783;5,97
60,748809;-2,8347;2,1812;-1,7232;3,97
60,752142;-2,4157;1,6605;-1,2039;3,17
60,764544;-2,0843;1,5206;-1,3988;2,93
60,770438;-1,9315;1,3855;-1,8399;3,01
60,780257;-2,0914;1,0550;-1,9190;3,03
60,789879;-2,4024;0,7820;-1,3489;2,86
60,798674;-2,6936;0,6919;-0,6318;2,85
60,807875;-2,8375;0,6846;-0,2347;2,93
60,817095;-3,1266;0,4925;-0,1775;3,17
60,830173;-3,4040;0,2144;-0,1575;3,41
60,836151;-3,8520;0,0068;0,0874;3,85
60,846737;-4,5046;-0,2408;0,4926;4,54
60,855241;-5,1259;-0,6684;0,9448;5,25
60,864179;-5,5813;-1,2040;1,3845;5,88
60,874229;-5,8388;-1,7238;1,6263;6,30
60,883285;-5,6083;-1,9551;1,6331;6,16
60,896690;-4,8574;-2,1268;1,3912;5,48
60,914581;-3,6655;-2,8875;0,6255;4,71
60,920454;-3,2674;-3,2941;0,5173;4,67
60,930230;-2,5513;-3,1356;0,5850;4,08
60,939316;-1,7643;-2,6646;1,4756;3,52
60,948618;-1,3097;-2,4775;2,6404;3,85
60,957799;-1,1723;-2,5633;3,4034;4,42
60,966599;-1,3266;-2,7153;3,4394;4,58
60,981617;-1,5786;-2,9468;2,9451;4,46
60,985498;-1,5078;-3,2407;2,2900;4,25
60,997924;-1,1367;-3,6210;1,4725;4,07
61,005118;-0,7079;-4,4344;0,4320;4,51
61,014473;-0,4115;-5,3373;-0,0683;5,35
61,024880;-0,1221;-5,9825;-0,0034;5,98
61,041439;0,2797;-6,1656;0,1212;6,17
61,057550;1,2403;-5,4068;1,3659;5,71
61,060335;1,8823;-4,8789;1,9932;5,60
61,070183;2,4159;-4,2979;2,4299;5,50
61,084170;2,5666;-3,6698;2,7734;5,27
61,088081;2,9565;-2,8071;2,9883;5,05
61,101508;3,1617;-1,9012;2,7813;4,62
61,107119;3,4522;-1,0115;2,1964;4,21
61,117108;4,0231;-0,2476;1,5256;4,31
61,132597;4,5922;0,2999;0,8587;4,68
61,134140;5,0824;0,9807;0,4764;5,20
61,149308;5,5127;1,7705;0,4635;5,81
61,153789;5,5492;2,2836;1,0300;6,09
61,165003;4,9517;2,4439;1,9678;5,86
61,173022;4,0368;2,1425;2,9231;5,42
61,191175;3,4425;1,9737;3,8826;5,55
61,200302;3,6382;2,3070;4,0426;5,91
61,216264;3,7216;2,6063;3,8460;5,95
61,219483;3,5162;2,8238;3,3543;5,62
61,238805;3,0477;2,9891;2,8790;5,15
61,240365;2,4731;3,3218;2,7010;4,94
61,257941;1,8197;3,7761;2,6544;4,96
61,258074;1,3014;4,4264;2,3633;5,18
61,272950;0,7242;4,9629;1,9254;5,37
61,275391;0,1198;5,0718;1,2504;5,23
61,287546;-0,4003;4,6930;0,4075;4,73
61,301871;-0,7656;4,0421;-0,1499;4,12
61,303769;-0,4012;3,5335;-0,1916;3,56
61,316961;-0,1533;2,9081;0,2214;2,92
61,332532;-0,7729;1,6591;1,2606;2,22
61,341285;-0,9974;1,3961;1,6164;2,36
61,350041;-1,1958;1,3898;1,6867;2,49
61,359174;-1,4025;1,5029;1,0936;2,33
61,368566;-1,7870;1,7679;0,1475;2,52
61,383812;-2,1703;1,8943;-0,8484;3,00
61,387380;-2,3092;1,7839;-1,5584;3,31
61,400753;-2,3655;1,3755;-1,8617;3,31
61,406751;-2,4191;0,8322;-1,8684;3,17
61,416714;-2,5262;0,1243;-1,7338;3,07
61,425302;-2,5754;-0,7154;-1,5911;3,11
61,434054;-2,5309;-1,4085;-1,3532;3,20
61,443489;-2,5192;-1,8486;-1,1396;3,33
61,454459;-2,3326;-2,1154;-1,1628;3,36
61,466006;-2,0374;-2,3384;-1,3694;3,39
61,486275;-1,7532;-2,7849;-1,7314;3,72
61,489682;-1,6789;-3,0215;-1,7725;3,88
61,501892;-1,5866;-3,0909;-1,4745;3,77
61,509373;-1,4939;-2,8771;-1,0520;3,41
61,518290;-1,3571;-2,6230;-1,0371;3,13
61,533744;-1,3385;-2,5008;-1,1155;3,05
61,536630;-1,3200;-2,3685;-1,3325;3,02
61,550618;-1,2581;-2,3791;-1,6229;3,14
61,555592;-1,4179;-2,5273;-1,9430;3,49
61,566109;-1,5755;-2,8022;-2,1988;3,89
61,574810;-1,7654;-3,0632;-2,5963;4,39
61,587240;-2,1055;-3,2804;-2,5895;4,68
61,603066;-2,9218;-2,3660;-1,0218;3,90
61,619030;-3,3832;-1,2594;-0,5895;3,66
61,621000;-3,7074;-0,1202;-0,1123;3,71
61,634789;-3,8947;0,8359;0,3056;4,00
61,639761;-3,7915;1,5434;0,1679;4,10
61,650594;-2,9868;2,0472;-0,5346;3,66
61,658860;-1,4643;2,2009;-1,1266;2,87
61,667801;-0,0053;2,2906;-1,0516;2,52
61,683851;1,0023;1,9323;-0,3103;2,20
61,686139;1,6925;1,0496;0,7709;2,14
61,699481;2,6238;0,2565;1,2451;2,92
61,705034;3,5656;-0,7335;1,2010;3,83
61,715970;4,1884;-1,5498;1,2909;4,65
61,724382;4,6032;-2,0299;1,3779;5,22
61,733519;4,0995;-2,0349;0,4722;4,60
61,751767;1,7171;0,4811;-1,8136;2,54
61,767313;1,3361;1,5695;-2,1037;2,95
61,769366;1,0333;1,7522;-2,0002;2,85
61,784367;1,0134;1,2131;-1,5571;2,22
61,789102;1,0567;0,6412;-0,8109;1,48
61,799789;0,7343;0,1783;-0,3013;0,81
61,808022;0,5612;-0,1832;-0,1767;0,62
61,817341;0,5695;-0,4047;-0,3972;0,80
61,826932;0,6600;-0,5702;-0,5966;1,06
61,835950;0,7166;-0,6890;-0,5830;1,15
61,844888;1,0191;-0,6041;-0,5235;1,30
61,854002;1,3578;-0,4654;-0,7245;1,61
61,867250;1,6252;-0,1335;-1,0252;1,93
61,873387;1,4333;0,5202;-0,9192;1,78
61,883778;1,4350;0,7668;-0,7993;1,81
61,901519;1,4148;0,3002;-0,8098;1,66
61,911222;1,4981;-0,2074;-0,7459;1,69
61,920002;1,4103;-0,5797;-1,0992;1,88
61,933880;1,0072;-0,8727;-0,8297;1,57
61,938536;0,6106;-0,8804;-0,4221;1,15
61,951486;0,4121;-0,6528;0,2787;0,82
61,957484;-0,1331;-0,4594;0,8958;1,02
61,967250;-0,6608;-0,2434;1,3891;1,56
61,976669;-0,9126;0,0160;1,5312;1,78
61,985524;-1,0679;0,1093;1,4093;1,77
61,994625;-1,2377;0,2549;0,8567;1,53
62,003856;-0,9376;0,6627;-0,4522;1,23
62,019821;-0,6880;0,8148;-1,6637;1,98
62,036317;-0,1500;0,1163;-0,7059;0,73
62,041806;-0,2715;-0,0228;0,0712;0,28
62,052283;-0,4169;-0,2474;0,7342;0,88
62,060682;-0,2990;-0,3410;1,2023;1,29
62,069435;-0,1059;-0,4721;1,3704;1,45
62,079198;0,0378;-0,6321;1,2925;1,44
62,087976;0,1060;-0,5954;0,9548;1,13
62,101619;0,0426;-0,4017;0,4903;0,64
62,107364;-0,0322;-0,1613;0,1538;0,23
62,118184;0,0661;0,1827;0,0193;0,20
62,126161;0,1962;0,3907;0,0085;0,44
62,138704;0,2954;0,5129;-0,0174;0,59
62,144099;0,3937;0,4885;-0,0939;0,63
62,154036;0,4743;0,2405;-0,1950;0,57
62,169624;0,5614;-0,0990;-0,0360;0,57
62,185469;0,4459;-0,4242;0,4997;0,79
62,192261;0,4283;-0,3353;0,4403;0,70
62,201418;0,3476;-0,2288;0,2929;0,51
62,210122;0,1578;-0,1561;0,1781;0,28
62,218953;0,0780;-0,1218;0,1532;0,21
62,228773;0,0917;-0,1172;0,0439;0,16
62,237681;0,1344;-0,1264;-0,0628;0,19
62,255872;0,0243;-0,1183;0,0956;0,15
62,256193;-0,2376;-0,0824;0,3985;0,47
62,271368;-0,4357;0,0703;0,5763;0,73
62,275022;-0,5196;0,2095;0,3808;0,68
62,286015;-0,5633;0,2909;-0,0330;0,63
62,293996;-0,6044;0,2792;-0,1202;0,68
62,303137;-0,6100;0,2531;0,0294;0,66
62,322225;-0,3080;0,1281;0,1632;0,37
62,337284;-0,2001;0,0770;-0,0560;0,22
62,340417;-0,1273;0,0332;-0,2582;0,29
62,352017;0,0170;0,0219;-0,4343;0,44
62,359604;0,1998;0,0633;-0,5119;0,55
62,368813;0,3954;0,0927;-0,5157;0,66
62,378296;0,5545;0,1544;-0,5364;0,79
62,387124;0,6540;0,2009;-0,7625;1,02
62,396616;0,7540;0,1417;-1,0631;1,31
62,405574;0,9742;0,0990;-1,2201;1,56
62,419936;1,2366;0,1227;-1,3069;1,80
62,424483;1,3696;0,1247;-1,4817;2,02
62,435496;1,4079;0,0227;-1,6234;2,15
62,443448;1,3453;-0,1042;-1,7200;2,19
62,454248;1,2835;-0,2624;-1,6916;2,14
62,471395;1,1732;-0,4307;-2,0373;2,39
62,480478;1,0258;-0,4852;-2,2045;2,48
62,489737;0,9229;-0,4856;-2,2463;2,48
62,502889;0,8529;-0,4226;-2,2956;2,49
62,508733;0,7072;-0,3677;-2,3675;2,50
62,519360;0,5691;-0,4432;-2,4856;2,59
62,527576;0,4201;-0,5475;-2,7554;2,84
62,536658;0,3921;-0,5735;-2,9524;3,03
62,546326;0,5233;-0,7670;-2,9482;3,09
62,557127;0,8218;-0,9307;-3,0427;3,29
62,572772;0,8549;-1,2107;-3,0755;3,41
62,573189;0,4276;-1,6270;-3,4861;3,87
62,588528;0,0671;-2,0253;-3,9635;4,45
62,604093;-0,1762;-2,3594;-4,3691;4,97
62,611591;-0,5257;-2,5960;-4,4308;5,16
62,620833;-0,9773;-2,5866;-4,8677;5,60
62,630748;-1,7994;-2,2081;-5,6706;6,35
62,639518;-2,7914;-1,3594;-5,6306;6,43
62,654255;-3,7555;-0,0307;-3,9350;5,44
62,658227;-4,5559;1,4052;-1,3896;4,97
62,670016;-4,9824;2,9642;0,6954;5,84
62,677559;-4,7225;4,2162;1,5487;6,52
62,692188;-3,6396;4,5451;1,5303;6,02
62,695021;-2,5037;4,0883;1,7172;5,09
62,707947;-2,9048;2,8748;3,7987;5,58
62,723750;-3,0945;1,9919;6,8518;7,78
62,723870;-1,9947;1,9145;7,8637;8,34
62,739503;-1,2907;1,3467;7,5251;7,75
62,755994;-2,3868;-0,9516;7,2424;7,68
62,760846;-2,7675;-2,6614;6,1464;7,25
62,771180;-3,0582;-3,9810;4,7676;6,92
62,780042;-3,4284;-4,1825;3,4225;6,40
62,788976;-3,8197;-3,5771;2,7537;5,91
62,808157;-4,3376;-2,6820;1,7385;5,39
62,808951;-4,8912;-2,1152;1,2584;5,48
62,828503;-5,5218;-2,6451;0,7995;6,17
62,828651;-3,9170;-3,3451;1,0050;5,25
62,844634;-1,4482;-3,5091;1,8952;4,24
62,844952;0,1742;-3,7475;2,7551;4,65
62,860330;0,2672;-4,1754;3,2695;5,31
62,863734;0,0596;-5,0268;3,2275;5,97
62,876161;1,2369;-5,5117;2,5193;6,19
62,891348;5,6673;-5,1295;1,4945;7,79
62,907109;12,0822;-2,4151;1,9760;12,48
62,910390;11,2809;-0,9075;5,2353;12,47
62,923381;9,2009;0,0715;7,6582;11,97
62,929019;7,9572;0,7734;7,0364;10,65
62,940101;7,5032;1,0330;4,1396;8,63
62,955115;7,3251;1,2229;0,8598;7,48
62,957084;6,4017;1,3002;-2,4422;6,97
62,970609;4,8533;1,3100;-4,5445;6,78
62,974874;3,1127;1,3278;-5,3285;6,31
62,988753;1,4857;1,5495;-3,8101;4,37
62,993252;0,7446;2,0377;-0,4178;2,21
63,004335;0,9435;2,4259;2,6518;3,72
63,013708;1,6727;2,2970;3,9976;4,90
63,032448;4,3460;1,4861;1,1236;4,73
63,041263;5,6723;1,0894;-1,1365;5,89
63,049567;5,9300;0,8268;-2,4319;6,46
63,062678;4,5647;0,7029;-2,2680;5,15
63,079367;2,8931;0,9952;-0,4767;3,10
63,079502;1,3498;1,4359;1,6804;2,59
63,094771;0,0102;1,9319;3,2279;3,76
63,097153;-0,9836;2,1919;3,6529;4,37
63,110230;-2,3724;2,0506;2,8248;4,22
63,126018;-3,4250;1,7919;1,5502;4,16
63,126140;-4,4124;1,6692;0,7439;4,78
63,141347;-4,8507;2,0756;-0,0736;5,28
63,143962;-4,9528;2,7802;-1,1936;5,80
63,157017;-4,8072;3,4584;-2,5173;6,43
63,172568;-4,6348;3,9466;-4,0530;7,31
63,181902;-4,1526;3,5033;-3,1302;6,27
63,190673;-2,2253;2,7733;-1,7999;3,99
63,212080;-0,5091;1,9456;-1,6181;2,58
63,212851;0,6727;1,7196;-1,5833;2,43
63,228895;1,5740;2,1253;-1,2330;2,92
63,228970;1,6877;2,5370;-0,4317;3,08
63,243046;0,6725;2,5948;0,7532;2,78
63,246456;-0,9464;2,4513;1,7902;3,18
63,257341;-2,1948;2,4507;1,9774;3,84
63,265409;-2,8810;2,5733;1,3370;4,09
63,274881;-3,0309;2,5837;0,7210;4,05
63,289298;-3,3556;1,9984;0,4105;3,93
63,306142;-4,2041;-0,0676;0,0707;4,21
63,312419;-4,0487;-0,9650;0,4237;4,18
63,321874;-3,3366;-1,5762;0,9008;3,80
63,331178;-2,2100;-2,0355;1,0130;3,17
63,340282;-1,2831;-2,1800;1,0236;2,73
63,349986;-1,2588;-2,3842;1,3365;3,01
63,358954;-2,2056;-2,5893;1,3009;3,64
63,372250;-2,6234;-2,6068;0,6002;3,75
63,377263;-2,1915;-2,8181;-0,3558;3,59
63,389029;-1,4583;-3,6363;-1,1946;4,10
63,396514;-1,1883;-4,8475;-1,4223;5,19
63,406250;-1,6579;-4,8441;-0,0548;5,12
63,415370;-1,6685;-4,2696;1,9792;4,99
63,424406;-1,1158;-4,2253;3,3379;5,50
63,439096;-0,5259;-4,4264;3,5007;5,67
63,457207;0,7297;-3,9610;2,4781;4,73
63,461716;0,3062;-3,8978;2,4442;4,61
63,472811;0,1954;-3,8594;2,6142;4,67
63,481035;-0,0544;-4,1735;2,8256;5,04
63,489853;-0,1778;-4,2231;3,2092;5,31
63,499749;0,0538;-4,1198;3,4994;5,41
63,508400;0,6486;-4,0282;3,6191;5,45
63,523610;1,1792;-3,6873;3,1654;5,00
63,526719;1,5975;-3,2645;2,6323;4,49
63,539469;1,5116;-3,1512;1,8165;3,94
63,545698;1,6901;-3,0625;0,8885;3,61
63,556057;1,7089;-2,6329;0,3482;3,16
63,564972;1,1035;-2,4638;0,1411;2,70
63,574164;1,0328;-2,2307;0,2163;2,47
63,583739;1,5468;-1,5482;0,4358;2,23
63,595056;2,2521;-0,2488;1,3741;2,65
63,610662;3,1987;1,2442;3,0080;4,56
63,625286;6,2003;3,2182;4,4571;8,29
63,630082;6,6196;3,6838;4,2476;8,69
63,640785;6,2540;3,9096;3,7724;8,28
63,649151;5,7156;4,0762;3,1412;7,69
63,657917;4,8687;4,0680;2,5260;6,83
63,667239;4,1076;4,0962;2,0631;6,16
63,677481;3,5912;4,1110;1,9666;5,80
63,697804;2,9460;3,9096;2,1228;5,34
63,698476;2,1846;3,7993;2,4970;5,04
63,714369;1,6518;3,5733;2,6423;4,74
63,714515;-0,1717;3,1503;2,2424;3,87
63,730077;-1,3581;3,1813;1,4570;3,75
63,745485;-2,0117;3,4533;-0,4007;4,02
63,761188;-1,3989;3,8254;-1,5738;4,37
63,761299;-0,2299;3,9531;-2,5313;4,70
63,776984;0,8056;4,0267;-2,7337;4,93
63,779453;1,1142;3,4970;-2,4063;4,39
63,792738;0,3700;1,9939;-1,7816;2,70
63,798005;-0,2857;0,4559;-0,9627;1,10
63,808527;-0,5567;-0,6670;-0,1252;0,88
63,817390;-0,5448;-1,2596;0,5621;1,48
63,826194;-0,5557;-1,2826;1,2270;1,86
63,840950;-0,7043;-1,0022;1,3270;1,81
63,844416;-1,0175;-0,6228;0,7023;1,38
63,858424;-1,2866;-0,3101;-0,3569;1,37
63,863465;-1,2889;-0,1194;-1,4045;1,91
63,874309;-1,1964;-0,1341;-2,1592;2,47
63,891412;-0,6814;-0,6293;-2,5588;2,72
63,901169;-0,9591;-1,3918;-2,3810;2,92
63,910435;-1,2059;-2,1538;-2,0565;3,21
63,925514;-1,2141;-2,6869;-1,6853;3,40
63,929361;-1,1017;-3,0270;-1,4676;3,54
63,941408;-1,1250;-3,2620;-1,7299;3,86
63,949267;-1,1797;-3,2640;-2,0822;4,05
63,958115;-1,2330;-3,1683;-2,2286;4,07
63,966922;-1,2998;-3,0787;-2,4126;4,12
63,975809;-1,4348;-3,0206;-2,5358;4,20
63,985579;-1,5010;-2,8533;-2,4246;4,03
63,993178;-1,4396;-2,6558;-2,2233;3,75
64,008648;-1,3851;-2,4510;-2,1297;3,53
64,025485;-0,8596;-1,8665;-1,7546;2,70
64,031633;-0,7582;-1,2950;-1,5195;2,14
64,041143;-0,8377;-0,7150;-1,1616;1,60
64,050688;-0,9171;-0,1039;-0,6233;1,11
64,059778;-1,0658;0,4002;-0,2059;1,16
64,069153;-1,6857;0,7437;10,9968;11,15
64,078398;0,2559;-0,8980;-6,1778;6,25
64,092432;-0,0837;-0,4885;-4,8317;4,86
64,096762;1,1060;-0,0153;-3,6222;3,79
64,107967;2,0669;0,6159;-4,4745;4,97
64,116351;1,7469;0,7843;-3,7969;4,25
64,125298;1,5915;0,2595;-2,0317;2,59
64,134890;2,1176;0,2845;0,5571;2,21
64,143808;2,4151;0,5775;1,8979;3,13
64,160449;1,9406;0,1069;2,2292;2,96
64,176052;0,6121;-0,5403;0,8618;1,19
64,181616;0,0284;-0,6112;-0,3191;0,69
64,191459;-0,4125;-0,7099;-1,0500;1,33
64,200937;-0,3366;-0,6641;-0,5443;0,92
64,209207;0,0697;-0,3220;0,3673;0,49
64,218732;0,3516;-0,0540;0,7177;0,80
64,227965;0,4797;0,1260;0,3193;0,59
64,247244;0,2247;0,1279;-0,2540;0,36
64,248639;-0,0429;-0,0502;-0,6140;0,62
64,265998;-0,0773;-0,0988;-0,6879;0,70
64,266156;-0,0450;-0,0579;-0,5143;0,52
64,281609;-0,0095;0,0651;-0,2788;0,29
64,284874;-0,0099;0,2831;0,1109;0,30
64,295686;0,0524;0,5265;0,5188;0,74
64,318346;0,3703;0,5833;0,6262;0,93
64,333312;0,6753;0,4575;0,3475;0,89
64,348187;0,8200;0,1012;0,0020;0,83
64,363004;0,4689;-0,2402;-0,1299;0,54
64,367712;0,3116;-0,2841;0,0525;0,42
64,378429;0,1435;-0,3052;0,1813;0,38
64,387007;-0,0228;-0,2570;0,1700;0,31
64,395746;-0,1042;-0,1694;-0,0333;0,20
64,409585;-0,2492;-0,0221;-0,0162;0,25
64,414058;-0,1735;-0,0983;-0,0051;0,20
64,425114;-0,1004;-0,0203;0,0199;0,10
64,433869;-0,0713;-0,0000;0,0672;0,10
64,444056;-0,0711;0,0377;0,2402;0,25
64,461377;-0,0997;-0,0055;0,1729;0,20
64,475276;-0,0488;-0,0134;0,0089;0,05
64,480236;-0,0352;-0,0550;-0,1620;0,17
64,495122;-0,0291;-0,1954;-0,2481;0,32
64,498722;-0,0159;-0,3162;-0,1168;0,34
64,510973;0,0355;-0,2791;0,2187;0,36
64,517390;0,0309;-0,1633;0,4975;0,52
64,527662;-0,0415;-0,0905;0,5931;0,60
64,536087;-0,1206;-0,0154;0,4166;0,43
64,545634;-0,1899;0,0146;0,0428;0,20
64,561915;-0,3102;0,0638;-0,1441;0,35
64,563995;-0,3765;0,1308;-0,1022;0,41
64,576993;-0,3709;0,1833;0,0626;0,42
64,594066;-0,3664;0,2238;0,0423;0,43
64,601811;-0,3519;0,1764;-0,0618;0,40
64,610778;-0,2524;0,0967;-0,0726;0,28
64,621227;-0,0680;-0,0195;-0,0975;0,12
64,629559;0,0654;-0,1325;0,0023;0,15
64,638923;0,0727;-0,1966;0,2369;0,32
64,648366;0,1887;-0,1807;0,3082;0,40
64,660812;0,2403;-0,1706;0,1933;0,35
64,668858;0,1718;-0,0841;0,1023;0,22
64,677215;0,0726;-0,0167;0,2244;0,24
64,685889;-0,0561;0,0589;0,3195;0,33
64,694718;-0,0830;0,1166;0,2247;0,27
64,704506;-0,0101;0,0956;-0,0378;0,10
64,713833;0,0471;0,0220;-0,2516;0,26
64,727721;0,0326;-0,0314;-0,2196;0,22
64,743281;0,0545;0,0263;0,0449;0,08
64,751606;0,0620;0,0585;0,0666;0,11
64,761783;0,1632;0,0443;0,0504;0,18
64,770341;0,2778;0,0328;0,0106;0,28
64,779136;0,3878;0,0086;-0,0494;0,39
64,788466;0,4314;0,0426;-0,0262;0,43
64,797640;0,4554;0,1443;0,0239;0,48
64,810685;0,4230;0,1993;0,0278;0,47
64,816314;0,4575;0,1769;-0,1930;0,53
64,827785;0,4684;0,1185;-0,4600;0,67
64,836055;0,4912;0,0871;-0,5781;0,76
64,844907;0,5412;0,0998;-0,5987;0,81
64,854869;0,5733;0,1631;-0,5620;0,82
64,872588;0,5977;0,2821;-0,5236;0,84
64,882176;0,7237;0,3637;-0,4665;0,93
64,894900;0,8644;0,3233;-0,5305;1,06
64,900663;0,9383;0,2604;-0,8078;1,27
64,910884;0,9573;0,1965;-1,1445;1,50
64,919869;1,0193;0,2167;-1,4911;1,82
64,928734;1,0446;0,2256;-1,7363;2,04
64,938502;1,0580;0,2023;-1,8334;2,13
64,948503;0,7817;0,1520;-1,8293;2,00
64,962071;0,4050;0,1139;-1,8676;1,91
64,965649;0,2692;0,1095;-1,9579;1,98
64,977667;0,0338;0,0611;-1,9586;1,96
64,985460;-0,2146;0,1235;-1,8502;1,87
64,994951;-0,5310;0,1250;-2,2896;2,35
65,004308;-0,6722;-0,0713;-3,4153;3,48
65,022543;-0,2639;-0,2663;-4,0594;4,08
65,031584;-0,0886;-0,3013;-3,4122;3,43
65,047464;-0,2227;-0,5811;-2,9782;3,04
65,049909;-0,5416;-0,9811;-2,7876;3,00
65,063232;-0,8195;-1,3850;-2,8190;3,25
65,068850;-1,0868;-1,7978;-3,0444;3,70
65,079279;-1,2906;-2,1826;-3,4126;4,25
65,087973;-1,3849;-2,5082;-3,7905;4,75
65,096904;-1,4597;-2,7965;-4,0933;5,17
65,106213;-1,4252;-2,9785;-4,3172;5,44
65,115501;-1,3296;-3,1236;-4,5357;5,67
65,129394;-1,3192;-3,2732;-4,7836;5,94
65,133279;-1,4946;-3,3905;-4,8721;6,12
65,144960;-1,9310;-3,3735;-4,5628;5,99
65,153378;-2,4731;-3,0586;-3,9224;5,55
65,172081;-3,2030;-1,0445;-0,7504;3,45
65,181089;-3,4810;0,0745;1,1632;3,67
65,190517;-3,5685;0,7016;2,2814;4,29
65,201684;-3,7138;0,7651;2,3955;4,49
65,218441;-4,1802;0,1184;2,7956;5,03
65,218561;-3,6612;-0,9638;3,7742;5,35
65,234102;-2,7671;-1,3135;4,6419;5,56
65,236984;-1,4255;-0,3417;6,4955;6,66
65,248407;-0,3744;0,3358;9,7243;9,74
65,256226;1,2336;0,0963;12,0262;12,09
65,264973;2,7642;-1,2905;11,5137;11,91
65,279215;3,1150;-2,9725;9,1208;10,09
65,283370;3,0760;-4,1965;6,8529;8,60
65,296907;2,7695;-5,0057;5,4925;7,93
65,312257;1,8089;-5,3383;3,3942;6,58
65,321535;0,6191;-5,3496;3,0954;6,21
65,330277;-0,5813;-5,1389;3,4367;6,21
65,339784;-1,4884;-4,5201;3,9497;6,18
65,349178;-1,1492;-4,1254;4,3428;6,10
65,363254;1,1672;-3,6651;4,9305;6,25
65,367547;3,9047;-4,0178;6,1203;8,30
65,379241;4,5826;-5,3822;6,1277;9,36
65,387046;7,1077;-5,7614;5,3501;10,60
65,402257;11,4711;-4,6450;4,5583;13,19
65,405206;13,1448;-3,1889;4,6939;14,32
65,417213;11,0515;-1,9301;4,7107;12,17
65,432560;8,6167;0,0720;3,8268;9,43
65,448367;6,4798;6,3032;1,5544;9,17
65,450868;5,9668;8,9939;-0,2648;10,80
65,464345;4,6408;9,9399;-2,2226;11,19
65,470510;3,2111;9,0518;-3,5174;10,23
65,480250;2,3682;7,6925;-4,0693;9,02
65,489373;1,9577;6,1963;-3,8082;7,53
65,498653;1,3339;4,6672;-3,1900;5,81
65,512852;0,4983;3,7452;-2,7822;4,69
65,517408;-0,4706;3,5395;-3,0628;4,70
65,531018;-1,0560;4,1132;-3,2029;5,32
65,534822;-1,7661;4,6334;-3,5537;6,10
65,546861;-2,5631;4,5457;-4,2990;6,76
65,555219;-2,5431;4,5263;-4,7689;7,05
65,564388;-2,0192;4,6786;-4,2179;6,61
65,573999;-1,7611;4,7742;-3,2776;6,05
65,598711;-1,6387;4,2934;-1,9913;5,01
65,601463;-1,5748;3,5849;-2,0151;4,40
65,614434;-1,5035;2,7433;-2,4327;3,96
65,620096;-1,5292;2,2208;-2,8631;3,93
65,629953;-1,7343;1,9356;-2,8717;3,87
65,639265;-1,9911;1,9450;-2,7961;3,95
65,647884;-2,1517;2,1990;-2,7650;4,14
65,658207;-2,2899;2,2286;-2,7065;4,19
65,666953;-2,5360;2,2202;-2,4276;4,15
65,681039;-2,9059;2,0547;-1,9190;4,04
65,685340;-3,2689;1,6366;-1,0572;3,81
65,698595;-3,5200;0,9405;0,0081;3,64
65,704352;-3,5596;0,2582;1,2300;3,77
65,714482;-3,6266;-0,2374;2,5384;4,43
65,723691;-3,4948;-0,3179;3,5679;5,00
65,742110;-3,5561;-0,5112;3,6206;5,10
65,750903;-4,3574;-1,2467;3,5645;5,77
65,765218;-5,0046;-2,0747;2,8362;6,12
65,769290;-5,4285;-3,2112;0,9347;6,38
65,781022;-5,7138;-4,1918;-1,1392;7,18
65,788879;-5,9708;-5,0631;-1,9158;8,06
65,798365;-6,1878;-5,7414;-1,7331;8,62
65,807169;-5,2699;-5,2692;-0,9777;7,52
65,816458;-2,7898;-4,2549;1,2355;5,24
65,833115;-0,8737;-3,3393;3,6017;4,99
65,835053;0,1683;-2,6017;5,8969;6,45
65,849137;0,6206;-2,0033;7,1710;7,47
65,865746;0,2804;-1,9339;3,7389;4,22
65,873076;0,6644;-2,6716;2,3826;3,64
65,881871;0,8759;-3,9795;1,7077;4,42
65,891396;0,5229;-5,7909;1,0043;5,90
65,900560;0,1045;-7,3587;0,7920;7,40
65,914444;0,0198;-7,8589;1,3188;7,97
65,919055;0,0076;-6,8714;2,5216;7,32
65,933587;0,5256;-5,5604;3,8693;6,79
65,937420;2,1143;-4,3470;5,1602;7,07
65,953149;2,3691;-3,4409;5,2601;6,72
65,956387;2,2972;-2,7640;3,8356;5,26
65,969254;2,3806;-2,4120;2,3581;4,13
65,975227;2,5226;-2,4323;0,8226;3,60
65,984862;2,8698;-2,5054;-0,2045;3,82
66,000486;3,1409;-2,2338;-0,2142;3,86
66,015951;3,2896;-1,1155;2,3317;4,18
66,022070;4,1278;-0,5254;3,5054;5,44
66,032287;4,8170;0,0193;4,1130;6,33
66,041190;5,0388;0,6271;4,5868;6,84
