# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:45:21.470
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
16,735582;1,2370;-2,6692;-3,4904;4,56
16,736989;0,7256;-0,7082;-1,2568;1,61
16,752056;-0,1653;-0,4123;-0,2139;0,49
16,755864;-1,2418;-1,7733;2,8219;3,56
16,767300;-0,6992;-2,0453;3,0503;3,74
16,775466;1,0096;0,2526;1,7791;2,06
16,785486;3,8201;3,6455;4,0229;6,64
16,801418;2,7492;4,0252;2,6335;5,54
16,802351;3,3409;3,6123;1,2370;5,07
16,817284;2,9970;4,4925;1,2748;5,55
16,821157;0,1422;3,4654;-0,4169;3,49
16,835059;-1,3238;2,4279;-1,4884;3,14
16,851856;-3,7513;2,3015;0,6889;4,45
16,859851;-4,1054;2,3776;1,5881;5,00
16,871361;-3,6197;1,1112;2,3654;4,46
16,886620;-0,5623;-1,5980;1,9745;2,60
16,886830;-0,7351;-4,5545;-3,1613;5,59
16,909716;0,8611;-5,5614;-1,7935;5,91
16,910059;4,7321;-4,0051;0,9067;6,27
16,922662;7,0964;4,6521;1,9790;8,71
16,923719;6,3176;7,3541;1,2865;9,78
16,934130;0,0473;4,3305;2,3605;4,93
16,942689;0,8950;0,8456;6,2181;6,34
16,954721;3,8777;-2,9058;5,2551;7,15
16,969612;2,0692;-4,1096;8,0688;9,29
16,985373;-1,9140;-6,1280;4,3833;7,77
16,991834;-0,7466;-3,2140;3,4219;4,75
17,001748;-2,2058;-1,4562;1,8727;3,24
17,007967;-2,7949;-0,7821;-0,3369;2,92
17,019515;-2,0398;-0,0350;-1,8518;2,76
17,033008;-1,6131;0,0181;-1,2379;2,03
17,036094;-0,4872;-0,0391;0,3411;0,60
17,049193;-2,0157;-0,9778;4,0949;4,67
17,055486;-3,7289;-2,5559;2,8664;5,35
17,068331;-3,2815;-4,3492;1,1667;5,57
17,074121;-1,0187;-4,1963;1,4452;4,55
17,085051;0,0710;-3,3675;-0,0969;3,37
17,091922;1,0029;-2,2821;-1,6019;2,96
17,101443;1,6594;-1,6217;-2,0119;3,07
17,118095;1,9084;-1,0487;-1,7455;2,79
17,134057;-0,3212;-0,7615;-0,2517;0,86
17,138405;-0,4584;-0,4684;0,6216;0,90
17,151432;-1,0895;-1,1848;-0,1549;1,62
17,157979;-0,7419;-1,3904;-1,0615;1,90
17,173609;0,6700;-0,7666;-1,0985;1,50
17,176017;1,5643;-0,4797;-1,7746;2,41
17,188058;1,6770;-0,4590;-2,6156;3,14
17,200486;1,2413;0,3365;-2,0579;2,43
17,206124;0,0683;0,3066;-1,1757;1,22
17,217167;0,2029;-0,1582;-0,5067;0,57
17,222764;0,3730;-0,1181;0,0987;0,40
17,237530;0,4956;-0,0600;-0,0299;0,50
17,241894;0,6133;1,2541;-1,1778;1,83
17,253528;0,1158;1,6542;-1,4279;2,19
17,269625;0,5502;-0,0552;-1,4758;1,58
17,289276;1,9115;-0,0952;-3,2600;3,78
17,289350;2,1339;-0,6195;-1,3831;2,62
17,302933;2,5658;-2,1392;-0,3276;3,36
17,306454;2,5583;-2,3018;0,7975;3,53
17,319233;0,2962;-2,2555;1,2885;2,61
17,324998;-1,7884;-2,1371;2,6473;3,84
17,334580;0,6569;-1,3477;5,3699;5,58
17,350159;0,2224;-1,6875;6,1050;6,34
17,354157;-0,8706;-1,8918;2,2170;3,04
17,366411;0,3900;-0,7579;-1,8244;2,01
17,371867;2,3872;0,6717;-2,7122;3,68
17,383093;3,5345;0,8633;-2,6548;4,50
17,400127;3,5783;0,6318;-1,3873;3,89
17,409489;2,7118;0,6507;-1,4128;3,13
17,418868;0,7056;0,1714;-0,3140;0,79
17,427934;-0,2758;-0,7009;1,0902;1,33
17,437404;0,0165;-0,7268;1,6679;1,82
17,448992;0,4045;-1,1445;0,8660;1,49
17,455735;0,6783;-1,1628;0,4833;1,43
17,465437;0,6762;-0,5716;1,3073;1,58
17,476997;0,6400;-0,0146;1,4393;1,58
17,490844;2,0521;0,4015;0,7690;2,23
17,503484;1,9148;0,3716;0,4369;2,00
17,510518;0,9330;-0,6849;1,0937;1,59
17,517841;0,0920;-0,4581;2,8990;2,94
17,527095;0,9689;-1,8088;0,8300;2,21
17,536423;0,6946;-2,4212;1,0736;2,74
17,549148;-0,5989;-0,4615;-2,9496;3,04
17,554764;-0,6985;-1,8414;1,4934;2,47
17,566136;-1,0831;-2,3130;0,9659;2,73
17,574555;-1,7624;-2,5122;2,3103;3,84
17,592909;-2,1879;-2,5535;1,6646;3,75
17,593003;-1,9129;-1,8516;1,0450;2,86
17,601889;-1,2378;-1,5631;0,4120;2,04
17,612754;-0,9106;-1,6266;0,3675;1,90
17,621421;-0,6512;-1,6423;0,6444;1,88
17,635371;-0,7629;-1,3284;0,6144;1,65
17,649333;-1,7899;-0,7013;0,7431;2,06
17,658232;-2,2051;-0,9311;1,2656;2,71
17,666973;-2,6619;-1,8352;1,7254;3,66
17,676544;-3,1765;-2,7240;1,6063;4,48
17,685538;-3,1565;-2,5229;0,5748;4,08
17,700845;-2,7264;-1,7050;-0,1193;3,22
17,704122;-2,1035;-1,1136;-0,9554;2,56
17,716905;-2,3123;-1,0854;-1,6900;3,06
17,722847;-2,5241;-1,0784;-1,5353;3,15
17,735044;-2,2635;-1,0430;-1,1686;2,75
17,741971;-1,7843;-0,5605;-0,7152;2,00
17,760632;-1,7696;-0,3763;-0,4563;1,87
17,770440;-1,7833;-0,4594;-0,2887;1,86
17,783304;-1,5927;-0,3712;-0,4039;1,68
17,811042;-0,3260;0,4137;0,4023;0,66
17,821075;-0,8943;-0,1795;0,3086;0,96
17,835190;-1,2204;-0,6868;0,4297;1,46
17,851257;-1,4187;-0,3842;-0,8451;1,70
17,857940;-1,3437;0,5339;-1,6580;2,20
17,868946;-1,1126;0,7318;-0,9769;1,65
17,876328;-1,2595;0,3662;-0,1393;1,32
17,885543;-1,4785;-0,1638;0,4609;1,56
17,895231;-1,4485;-0,2566;1,1239;1,85
17,904495;-1,3144;-0,0151;1,7183;2,16
