# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:51:34.854
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
10,930656;-0,1488;-1,6883;0,3107;1,72
10,939842;0,1118;-1,2025;0,6367;1,37
10,949673;0,4608;-0,7538;1,6946;1,91
10,958468;1,1082;-1,8084;3,5737;4,16
10,973797;1,4049;-5,1406;5,7982;7,88
10,977717;1,7310;-5,4964;6,6835;8,82
10,990138;1,5417;-4,7287;6,7986;8,42
10,997624;0,3685;-2,8261;7,0668;7,62
11,007254;-0,4718;-1,0678;6,4763;6,58
11,015839;-0,7098;0,1467;5,4558;5,50
11,034063;-0,2000;0,7345;4,2824;4,35
11,043409;0,3039;0,9172;3,1795;3,32
11,057897;0,4889;0,8643;1,2685;1,61
11,062523;0,3006;0,6232;-0,2071;0,72
11,073666;0,1853;0,1943;-1,1235;1,16
11,082616;0,2876;-0,1968;-1,9251;1,96
11,089837;0,5649;-0,5471;-2,3716;2,50
11,100214;0,7353;-0,8318;-2,8137;3,02
11,108613;0,6588;-0,8928;-3,1466;3,34
11,123663;0,4566;-1,1688;-3,2670;3,50
11,126171;0,0740;-1,3655;-2,9049;3,21
11,140917;-0,6015;-1,4764;-1,9480;2,52
11,145881;-1,2834;-1,5013;-1,1744;2,30
11,157234;-1,6696;-1,3499;-0,5873;2,23
11,174152;-1,3712;-0,8106;0,2656;1,61
11,183563;-1,0158;-0,4042;0,6015;1,25
11,193020;-0,6678;0,0052;0,8009;1,04
11,208056;-0,3310;0,3180;1,0328;1,13
11,211173;-0,0993;0,5178;1,1134;1,23
11,225767;0,1383;0,5054;1,2929;1,40
11,230299;0,2018;0,3313;1,3335;1,39
11,244722;0,2185;0,2212;1,1008;1,14
11,248738;0,3209;0,3427;0,8727;0,99
11,257961;0,3699;0,3239;0,7386;0,89
11,268153;0,3854;0,4148;0,5074;0,76
11,276861;0,3297;0,5943;0,0459;0,68
11,291558;0,4412;0,6442;-0,4958;0,92
11,295472;0,6324;0,1923;-0,8996;1,12
11,307157;0,7960;-0,5192;-1,0673;1,43
11,324784;0,1585;-1,1000;-0,3500;1,17
11,333652;-0,1939;-1,4055;0,0512;1,42
11,341544;-0,1520;-1,3163;0,2895;1,36
11,351325;-0,1077;-0,8053;0,2811;0,86
11,360717;-0,1400;-0,4625;0,3372;0,59
11,369672;-0,2843;-0,3966;0,4713;0,68
11,379914;-0,4580;-0,4714;0,5252;0,84
11,391090;-0,6789;-0,5870;0,2751;0,94
11,397620;-0,7925;-0,7493;-0,1872;1,11
11,407175;-0,6575;-0,9227;-0,6266;1,29
11,417003;-0,3654;-1,0256;-0,8303;1,37
11,425794;-0,0784;-0,8996;-0,7294;1,16
11,441669;0,0636;-0,5881;-0,4255;0,73
11,459627;-0,0397;-0,2127;0,2110;0,30
11,463114;-0,1494;-0,1798;0,4093;0,47
11,477514;-0,2610;-0,2533;0,3862;0,53
11,481438;-0,3330;-0,3482;0,2378;0,54
11,491285;-0,3233;-0,4490;-0,0150;0,55
11,500889;-0,3406;-0,4362;-0,2467;0,61
11,509944;-0,3287;-0,3662;-0,3965;0,63
11,525398;-0,2837;-0,2590;-0,3632;0,53
11,527876;-0,1927;-0,1405;-0,2107;0,32
11,542660;-0,1048;-0,1157;0,0358;0,16
11,547241;-0,0208;-0,0887;0,1875;0,21
11,558249;0,0827;-0,0945;0,1705;0,21
11,566446;0,1241;-0,1389;0,1561;0,24
11,584947;0,1158;-0,1542;-0,1163;0,23
11,594347;0,1262;-0,1965;-0,4189;0,48
11,614035;0,0759;-0,2038;-0,5654;0,61
11,614984;0,0342;-0,1480;-0,4072;0,43
11,635856;0,0081;-0,1846;-0,2363;0,30
11,649750;-0,0864;-0,1967;0,3310;0,39
11,659274;-0,0390;-0,1785;0,2865;0,34
11,668659;-0,0029;-0,1699;0,1359;0,22
11,677753;0,0693;-0,1581;-0,0359;0,18
11,693240;0,1448;-0,2552;-0,2372;0,38
11,696811;0,2592;-0,2591;-0,4616;0,59
11,708057;0,2926;-0,1176;-0,4763;0,57
11,716145;0,3281;-0,0062;-0,3343;0,47
11,735283;0,2539;-0,1320;0,0409;0,29
11,744572;0,1670;-0,0960;0,0579;0,20
11,768549;0,1015;-0,1311;0,0227;0,17
11,781485;0,1043;-0,1302;0,0047;0,17
11,790884;0,1358;-0,1167;-0,1261;0,22
11,800338;0,2223;-0,0498;-0,2673;0,35
11,808754;0,2384;-0,0110;-0,2153;0,32
11,818443;0,1791;-0,0226;-0,1007;0,21
11,827458;0,1492;-0,0273;-0,0481;0,16
11,841603;0,1146;-0,0775;-0,0233;0,14
11,859300;0,0926;-0,2711;0,1612;0,33
11,864874;0,0454;-0,3561;0,1912;0,41
11,875209;-0,0925;-0,4915;0,0490;0,50
11,883705;-0,2437;-0,6481;-0,0298;0,69
11,893074;-0,3218;-0,6196;-0,0580;0,70
11,902462;-0,3473;-0,5199;-0,1953;0,66
11,911543;-0,3122;-0,4438;-0,2347;0,59
11,925555;-0,2236;-0,2996;-0,0932;0,39
11,929916;-0,1362;-0,1466;-0,0727;0,21
11,941903;-0,0594;-0,0633;-0,0712;0,11
11,949521;-0,0764;-0,0912;-0,0062;0,12
11,958821;-0,1559;-0,1301;-0,0034;0,20
11,967971;-0,3118;-0,2563;-0,0617;0,41
11,986762;-0,4437;-0,8900;-0,0906;1,00
11,996853;-0,2276;-0,5385;-0,3292;0,67
12,004424;-0,2908;-0,2749;-0,3720;0,55
12,014510;-0,4934;-0,5638;-0,2086;0,78
12,036837;-0,6123;-0,7119;0,0565;0,94
12,037927;-0,6549;-0,8631;0,3493;1,14
12,051249;-0,6295;-1,1341;0,7976;1,52
12,052053;-0,3316;-0,7754;1,1634;1,44
12,062015;-0,1533;-0,5385;1,5635;1,66
12,074950;-0,2304;-0,1124;1,4498;1,47
12,079282;-0,3259;-0,5983;1,5516;1,69
12,092003;-0,1071;-0,9312;1,7293;1,97
12,098840;0,2240;-0,6887;1,7659;1,91
12,109602;0,4671;-0,5118;2,3375;2,44
12,119931;0,4156;-1,0684;1,9544;2,27
12,136413;-1,3790;-3,6726;1,7423;4,29
12,145224;-2,4980;-3,5367;2,3649;4,93
12,160549;-2,6949;-3,1004;2,9854;5,08
12,163531;-2,4583;-2,5694;3,3305;4,87
12,176835;-1,4932;-1,7581;3,7606;4,41
12,182445;-0,5440;-1,1375;3,8453;4,05
12,192247;0,4277;-0,8575;3,3750;3,51
12,201349;1,5040;-0,7016;3,0723;3,49
12,210449;2,3742;-0,4060;3,3745;4,15
12,220679;2,7538;-0,2005;3,3151;4,31
12,229119;2,3802;-0,3715;2,8498;3,73
12,244659;1,6763;-0,9669;2,6188;3,26
12,250081;1,1941;-1,4731;2,4873;3,13
12,260090;0,9318;-1,7001;2,4988;3,16
12,267543;0,7280;-1,6196;2,4918;3,06
12,285420;0,6319;-1,6855;2,4027;3,00
12,294699;0,5761;-1,8739;2,4895;3,17
12,304889;0,6367;-2,1432;2,2700;3,19
12,314285;0,5332;-2,4157;2,0477;3,21
12,329185;0,5617;-2,4280;1,8881;3,13
12,332304;0,5725;-2,2165;2,2675;3,22
12,344276;0,3367;-1,8567;2,3866;3,04
12,351163;0,2812;-1,2945;2,1902;2,56
12,360152;0,1218;-0,9835;1,8850;2,13
12,371383;0,0852;-0,7072;1,4330;1,60
12,378539;-0,0410;-0,7180;1,2360;1,43
12,393298;-0,2168;-0,8248;0,9999;1,31
12,411563;-0,5478;-1,2191;0,8458;1,58
12,415980;-0,8284;-1,5520;0,6692;1,88
12,426963;-1,0081;-1,8315;0,0234;2,09
12,435226;-0,8292;-1,9598;-0,9594;2,33
12,444083;-0,5477;-1,8019;-1,8297;2,63
12,453338;-0,3923;-1,6863;-2,5815;3,11
12,463266;-0,3177;-1,6806;-2,5124;3,04
12,477059;-0,0686;-1,4981;-2,2749;2,72
12,481284;-0,0045;-1,3767;-2,0561;2,47
12,493929;0,0126;-1,2903;-1,6641;2,11
12,500724;0,2398;-0,9274;-0,8553;1,28
12,511653;0,3449;-0,5532;0,8766;1,09
12,519417;0,2540;-0,3354;2,6078;2,64
12,529497;-0,0073;-0,6274;2,8767;2,94
12,538406;-0,1422;-1,0944;1,9469;2,24
12,561818;-0,0380;-2,1622;0,0659;2,16
12,565009;-0,2352;-2,5979;-0,8389;2,74
12,578657;-0,2802;-2,4234;-1,7892;3,03
12,584562;-0,2903;-2,0769;-2,4594;3,23
12,594628;-0,4669;-1,6653;-3,0107;3,47
12,602779;-0,7071;-1,3252;-3,3712;3,69
12,612238;-0,9807;-0,9282;-4,0592;4,28
12,622916;-1,3617;-0,8036;-4,4639;4,74
12,630949;-1,7669;-1,0138;-4,4631;4,91
12,646278;-1,9804;-1,4667;-4,1228;4,80
12,648591;-2,0168;-2,1413;-3,3528;4,46
12,662564;-2,0542;-3,0502;-2,7085;4,57
12,668285;-1,9691;-3,7125;-2,2807;4,78
12,677540;-1,5129;-4,1231;-1,9572;4,81
12,696287;0,0162;-4,1759;-2,4842;4,86
12,705782;0,4601;-4,0502;-2,9131;5,01
12,715173;0,8890;-3,7802;-3,1128;4,98
12,729080;1,2801;-3,4390;-3,1173;4,81
12,733679;1,4195;-3,1238;-3,1618;4,67
12,744380;1,5741;-2,6899;-3,4789;4,67
12,752779;1,8097;-2,1936;-3,8527;4,79
12,761532;1,9526;-1,6820;-3,9669;4,73
12,771271;1,9472;-1,2726;-3,8633;4,51
12,780414;1,7659;-0,9862;-3,5627;4,10
12,795589;1,6489;-0,7525;-3,0208;3,52
12,798728;1,5810;-0,3255;-2,3337;2,84
12,816252;1,3928;0,1587;-2,0430;2,48
12,818590;1,1293;0,6199;-1,6593;2,10
12,831762;0,8494;1,0561;-0,9181;1,64
12,846165;0,1719;1,7150;0,3079;1,75
12,855636;-0,2350;1,8299;0,4185;1,89
12,864416;-0,5416;1,7327;0,2203;1,83
12,884157;-0,7646;1,3792;-0,1105;1,58
12,884420;-0,6144;0,9518;-0,4186;1,21
12,896020;-0,3009;0,5863;-0,4789;0,81
12,901547;-0,1421;0,2168;-0,5518;0,61
12,911477;-0,0040;-0,1566;-0,7744;0,79
12,920386;0,0647;-0,4550;-1,0006;1,10
12,929932;0,0194;-0,6663;-1,3343;1,49
12,939349;-0,0888;-0,7584;-1,7627;1,92
12,948855;-0,2587;-0,7824;-1,9113;2,08
12,963639;-0,3178;-0,6731;-1,7463;1,90
12,981264;0,0121;-0,0835;-1,2740;1,28
12,986277;0,1928;0,0582;-0,9671;0,99
12,997095;0,3245;0,1496;-0,6951;0,78
13,005087;0,3764;0,1848;-0,4195;0,59
13,013951;0,3063;0,1769;-0,1287;0,38
13,023716;0,0937;0,1630;0,1459;0,24
13,032623;-0,1016;0,1419;0,3663;0,41
13,046796;-0,1489;0,2267;0,2679;0,38
13,051003;-0,1877;0,3073;-0,0334;0,36
13,063463;-0,1738;0,2895;-0,3504;0,49
13,070499;-0,1037;0,2455;-0,5158;0,58
13,079684;-0,1436;0,1324;-0,5247;0,56
13,088704;-0,2246;0,0675;-0,5219;0,57
13,098085;-0,1609;0,0541;-0,5010;0,53
13,112484;-0,0620;0,0434;-0,3732;0,38
13,128578;0,0371;-0,0468;0,0873;0,11
13,135777;0,1340;-0,0223;0,1192;0,18
13,145417;0,2241;0,0465;-0,0657;0,24
13,154582;0,2345;0,0459;-0,2866;0,37
13,163331;0,1139;0,0179;-0,4472;0,46
13,172653;-0,0633;-0,0565;-0,2847;0,30
13,181990;-0,1998;-0,0497;-0,0314;0,21
13,195616;-0,2907;-0,0456;0,1384;0,33
